file_name	piece	piece_colour	field_colour
train_data/EMPTY/20180322_183623_1.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_2.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_3.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_4.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_5.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_6.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_7.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_8.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_9.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_10.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_11.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_12.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_13.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_14.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_15.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_16.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_17.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_18.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_19.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_20.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_21.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_22.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_23.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_24.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183623_25.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_26.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_27.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_28.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_29.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_30.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_31.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_32.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_33.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_34.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_35.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_36.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_37.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_38.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_39.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_40.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_41.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_42.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_43.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_44.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183623_45.png	EMPTY	BLACK	BLACK
train_data/KNIGHT/20180322_183623_46.png	KNIGHT	WHITE	WHITE
train_data/PAWN/20180322_183623_47.png	PAWN	WHITE	WHITE
train_data/PAWN/20180322_183623_48.png	PAWN	WHITE	WHITE
train_data/PAWN/20180322_183623_49.png	PAWN	WHITE	WHITE
train_data/PAWN/20180322_183623_50.png	PAWN	WHITE	BLACK
train_data/PAWN/20180322_183623_51.png	PAWN	WHITE	BLACK
train_data/PAWN/20180322_183623_52.png	PAWN	WHITE	BLACK
train_data/ROOK/20180322_183623_53.png	ROOK	WHITE	WHITE
train_data/ROOK/20180322_183623_54.png	ROOK	WHITE	BLACK
train_data/BISHOP/20180322_183623_55.png	BISHOP	WHITE	BLACK
train_data/KING/20180322_183623_56.png	KING	WHITE	WHITE
train_data/KING/20180322_183623_57.png	KING	BLACK	BLACK
train_data/QUEEN/20180322_183623_58.png	QUEEN	BLACK	BLACK
train_data/PAWN/20180322_183623_59.png	PAWN	BLACK	BLACK
train_data/PAWN/20180322_183623_60.png	PAWN	BLACK	BLACK
train_data/PAWN/20180322_183623_61.png	PAWN	BLACK	BLACK
train_data/PAWN/20180322_183623_62.png	PAWN	BLACK	WHITE
train_data/BISHOP/20180322_183623_63.png	BISHOP	BLACK	WHITE
train_data/KNIGHT/20180322_183623_64.png	KNIGHT	BLACK	BLACK
train_data/EMPTY/20180322_184339_1.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_2.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_3.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_4.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_5.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_6.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_7.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_8.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_9.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_10.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_11.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_12.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_13.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_14.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_15.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_16.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_17.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_18.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_19.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_20.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_21.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_22.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_23.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_24.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_25.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_26.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_27.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_28.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_184339_29.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_30.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_31.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_32.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_33.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_34.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_35.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_36.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_37.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_38.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_39.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_40.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_41.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_42.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_43.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_44.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_45.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_46.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_47.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_48.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_49.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_184339_50.png	EMPTY	BLACK	BLACK
train_data/PAWN/20180322_184339_51.png	PAWN	WHITE	WHITE
train_data/PAWN/20180322_184339_52.png	PAWN	WHITE	BLACK
train_data/PAWN/20180322_184339_53.png	PAWN	WHITE	BLACK
train_data/PAWN/20180322_184339_54.png	PAWN	BLACK	BLACK
train_data/PAWN/20180322_184339_55.png	PAWN	BLACK	BLACK
train_data/PAWN/20180322_184339_56.png	PAWN	BLACK	BLACK
train_data/ROOK/20180322_184339_57.png	ROOK	WHITE	WHITE
train_data/ROOK/20180322_184339_58.png	ROOK	WHITE	BLACK
train_data/KNIGHT/20180322_184339_59.png	KNIGHT	WHITE	WHITE
train_data/KNIGHT/20180322_184339_60.png	KNIGHT	BLACK	BLACK
train_data/BISHOP/20180322_184339_61.png	BISHOP	BLACK	WHITE
train_data/QUEEN/20180322_184339_62.png	QUEEN	BLACK	BLACK
train_data/KING/20180322_184339_63.png	KING	WHITE	BLACK
train_data/KING/20180322_184339_64.png	KING	BLACK	BLACK
